htid	access	rights	ht_bib_key	description	source	source_bib_num	oclc_num	isbn	issn	lccn	title	imprint	rights_reason_code	rights_timestamp	us_gov_doc_flag	rights_date_used	pub_place	lang	bib_fmt	collection_code	content_provider_code	responsible_entity_code	digitization_agent_code	access_profile_code	author	catalog_url	handle_url
uiug.30112112109274	1	pd	54433	v4(1891)	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1891	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109274
uiug.30112112109282	1	pd	54433	v5-11(1892-1897)	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1897	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109282
uiug.30112112109290	1	pd	54433	v12(1898-1899)	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1899	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109290
uiug.30112112109308	1	pd	54433	v13(1898-1900)	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1900	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109308
uiug.30112112109316	1	pd	54433	v14(1900-1901)	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1901	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109316
uiug.30112112109324	1	pd	54433	v15(1901-1902)	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1902	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109324
uiug.30112112109332	1	pd	54433	v16(1902-1903)	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1903	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109332
uiug.30112112109340	1	pd	54433	v17(1903-1904)	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1904	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109340
uiug.30112112109357	1	pd	54433	v18(1904-1905)	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1905	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109357
uiug.30112112109365	1	pd	54433	v19(1905-1906)	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1906	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109365
uiug.30112112109373	1	pd	54433	v20(1906-1907)	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1907	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109373
uiug.30112112109381	1	pd	54433	v21(1907-1908)	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1908	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109381
uiug.30112112109399	1	pd	54433	v22(1908-1909)	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1909	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109399
uiug.30112112109407	1	pd	54433	v23-24 1909/10-1910/11	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1910	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109407
uiug.30112112109415	1	pd	54433	v25-26 1911/12-1912/13	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1912	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109415
uiug.30112112109423	1	pd	54433	v27-28 1913/14-1914/15	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1914	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109423
uiug.30112112109431	1	pd	54433	v29-31 1915/16-1917/18	UIU	1526289	6262320		00968676	12033307	Annual report - Maryland Agricultural Experiment Station.		bib	2014-11-15 03:27:03	0	1917	mdu	eng	SE	UIUC	illinois	illinois	google	google	Maryland Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/54433	https://hdl.handle.net/2027/uiug.30112112109431
uiug.30112112273476	1	pd	12369752	v.5(1884)	UIU	2387495,99238749512205899	823141792				... Annual Report : of the New Jersey State Agricultural Experiment Station	Book and job printer, 1880-	bib	2018-03-15 04:25:33	0	1884	nju	eng	SE	UIUC	illinois	illinois	google	google	New Jersey Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/12369752	https://hdl.handle.net/2027/uiug.30112112273476
uiug.30112121969866	0	ic	9161549	no.295-312(1927-1928)	UIU	505670	2254208			a  49010333 //r55,a49010333	Research progress at the Illinois Agricultural Experiment Station.	University of Illinois at Urbana-Champaign.	bib	2018-02-03 03:25:46	0	1928	ilu	eng	SE	UIUC	illinois	illinois	google	google	University of Illinois at Urbana-Champaign. Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/9161549	https://hdl.handle.net/2027/uiug.30112121969866
uiuo.ark:/13960/t0101zd3w	1	pd	12369752	v.39(1918)	UIU	2387495,99238749512205899	823141792				... Annual Report : of the New Jersey State Agricultural Experiment Station	Book and job printer, 1880-	bib	2016-09-05 03:25:11	0	1918	nju	eng	SE	IUIUC	illinois	illinois	ia	open	New Jersey Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/12369752	https://hdl.handle.net/2027/uiuo.ark:/13960/t0101zd3w
uiuo.ark:/13960/t0qr7dd97	1	pd	6131915	v.6(1888)	UIU	1877840,99187784012205899	1399329,218624111		00970948	sn 79008455,sn79008455	Annual report of the Board of Control of the New York Agricultural Experiment Station.	New York Agricultural Experiment Station under authority of Cornell University.	bib	2014-06-06 03:25:29	0	1888	nyu	eng	SE	IUIUC	illinois	illinois	ia	open	New York State Agricultural Experiment Station. Board of Control.	https://catalog.hathitrust.org/Record/6131915	https://hdl.handle.net/2027/uiuo.ark:/13960/t0qr7dd97
uiuo.ark:/13960/t1fk4fj01	1	pd	6131915	v.24 (1905)	UIU	1877840,99187784012205899	1399329,218624111		00970948	sn 79008455,sn79008455	Annual report of the Board of Control of the New York Agricultural Experiment Station.	New York Agricultural Experiment Station under authority of Cornell University.	bib	2021-07-30 03:25:09	0	1905	nyu	eng	SE	IUIUC	illinois	illinois	ia	open	New York State Agricultural Experiment Station. Board of Control.	https://catalog.hathitrust.org/Record/6131915	https://hdl.handle.net/2027/uiuo.ark:/13960/t1fk4fj01
uiuo.ark:/13960/t1jh65823	1	pd	6131915	v.33, No.1(1914)	UIU	1877840,99187784012205899	1399329,218624111		00970948	sn 79008455,sn79008455	Annual report of the Board of Control of the New York Agricultural Experiment Station.	New York Agricultural Experiment Station under authority of Cornell University.	bib	2014-06-06 03:25:29	0	1914	nyu	eng	SE	IUIUC	illinois	illinois	ia	open	New York State Agricultural Experiment Station. Board of Control.	https://catalog.hathitrust.org/Record/6131915	https://hdl.handle.net/2027/uiuo.ark:/13960/t1jh65823
uiuo.ark:/13960/t20d6xz5w	1	pd	6131915	v.8 (1890)	UIU	1877840,99187784012205899	1399329,218624111		00970948	sn 79008455,sn79008455	Annual report of the Board of Control of the New York Agricultural Experiment Station.	New York Agricultural Experiment Station under authority of Cornell University.	bib	2021-07-30 03:25:09	0	1890	nyu	eng	SE	IUIUC	illinois	illinois	ia	open	New York State Agricultural Experiment Station. Board of Control.	https://catalog.hathitrust.org/Record/6131915	https://hdl.handle.net/2027/uiuo.ark:/13960/t20d6xz5w
uiuo.ark:/13960/t4jn47t2j	1	pd	6131915	v.13 (1895)	UIU	1877840,99187784012205899	1399329,218624111		00970948	sn 79008455,sn79008455	Annual report of the Board of Control of the New York Agricultural Experiment Station.	New York Agricultural Experiment Station under authority of Cornell University.	bib	2021-07-30 03:25:09	0	1895	nyu	eng	SE	IUIUC	illinois	illinois	ia	open	New York State Agricultural Experiment Station. Board of Control.	https://catalog.hathitrust.org/Record/6131915	https://hdl.handle.net/2027/uiuo.ark:/13960/t4jn47t2j
uiuo.ark:/13960/t59c9jh3z	1	pd	12369752	v.14(1893)	UIU	2387495,99238749512205899	823141792				... Annual Report : of the New Jersey State Agricultural Experiment Station	Book and job printer, 1880-	bib	2014-06-06 03:25:34	0	1893	nju	eng	SE	IUIUC	illinois	illinois	ia	open	New Jersey Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/12369752	https://hdl.handle.net/2027/uiuo.ark:/13960/t59c9jh3z
uiuo.ark:/13960/t5jb84q0p	1	pd	6131915	v.4-5 (1885-1886)	UIU	1877840,99187784012205899	1399329,218624111		00970948	sn 79008455,sn79008455	Annual report of the Board of Control of the New York Agricultural Experiment Station.	New York Agricultural Experiment Station under authority of Cornell University.	bib	2021-07-30 03:25:09	0	1886	nyu	eng	SE	IUIUC	illinois	illinois	ia	open	New York State Agricultural Experiment Station. Board of Control.	https://catalog.hathitrust.org/Record/6131915	https://hdl.handle.net/2027/uiuo.ark:/13960/t5jb84q0p
uiuo.ark:/13960/t5r834m13	1	pd	12369752	v.37(1916)	UIU	2387495,99238749512205899	823141792				... Annual Report : of the New Jersey State Agricultural Experiment Station	Book and job printer, 1880-	bib	2016-09-05 03:25:11	0	1916	nju	eng	SE	IUIUC	illinois	illinois	ia	open	New Jersey Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/12369752	https://hdl.handle.net/2027/uiuo.ark:/13960/t5r834m13
uiuo.ark:/13960/t6457nw4h	1	pd	6131915	v.27 (1908)	UIU	1877840,99187784012205899	1399329,218624111		00970948	sn 79008455,sn79008455	Annual report of the Board of Control of the New York Agricultural Experiment Station.	New York Agricultural Experiment Station under authority of Cornell University.	bib	2021-07-30 03:25:09	0	1908	nyu	eng	SE	IUIUC	illinois	illinois	ia	open	New York State Agricultural Experiment Station. Board of Control.	https://catalog.hathitrust.org/Record/6131915	https://hdl.handle.net/2027/uiuo.ark:/13960/t6457nw4h
uiuo.ark:/13960/t6tz59d9w	1	pd	6131915	v.1-3 (1882-1884)	UIU	1877840,99187784012205899	1399329,218624111		00970948	sn 79008455,sn79008455	Annual report of the Board of Control of the New York Agricultural Experiment Station.	New York Agricultural Experiment Station under authority of Cornell University.	bib	2021-07-30 03:25:09	0	1884	nyu	eng	SE	IUIUC	illinois	illinois	ia	open	New York State Agricultural Experiment Station. Board of Control.	https://catalog.hathitrust.org/Record/6131915	https://hdl.handle.net/2027/uiuo.ark:/13960/t6tz59d9w
uiuo.ark:/13960/t79s4cm50	1	pd	12369752	v.17(1896)	UIU	2387495,99238749512205899	823141792				... Annual Report : of the New Jersey State Agricultural Experiment Station	Book and job printer, 1880-	bib	2014-06-06 03:25:34	0	1896	nju	eng	SE	IUIUC	illinois	illinois	ia	open	New Jersey Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/12369752	https://hdl.handle.net/2027/uiuo.ark:/13960/t79s4cm50
uiuo.ark:/13960/t7sp2ks0v	1	pd	6131915	v.7 (1889)	UIU	1877840,99187784012205899	1399329,218624111		00970948	sn 79008455,sn79008455	Annual report of the Board of Control of the New York Agricultural Experiment Station.	New York Agricultural Experiment Station under authority of Cornell University.	bib	2021-10-09 03:26:02	0	1889	nyu	eng	SE	IUIUC	illinois	illinois	ia	open	New York State Agricultural Experiment Station. Board of Control.	https://catalog.hathitrust.org/Record/6131915	https://hdl.handle.net/2027/uiuo.ark:/13960/t7sp2ks0v
uiuo.ark:/13960/t83k5fp8w	1	pd	6131915	v.25 (1906)	UIU	1877840,99187784012205899	1399329,218624111		00970948	sn 79008455,sn79008455	Annual report of the Board of Control of the New York Agricultural Experiment Station.	New York Agricultural Experiment Station under authority of Cornell University.	bib	2021-07-30 03:25:09	0	1906	nyu	eng	SE	IUIUC	illinois	illinois	ia	open	New York State Agricultural Experiment Station. Board of Control.	https://catalog.hathitrust.org/Record/6131915	https://hdl.handle.net/2027/uiuo.ark:/13960/t83k5fp8w
uiuo.ark:/13960/t8w97s86t	1	pd	6131915	v.31(1912)	UIU	1877840,99187784012205899	1399329,218624111		00970948	sn 79008455,sn79008455	Annual report of the Board of Control of the New York Agricultural Experiment Station.	New York Agricultural Experiment Station under authority of Cornell University.	bib	2014-06-06 03:25:29	0	1912	nyu	eng	SE	IUIUC	illinois	illinois	ia	open	New York State Agricultural Experiment Station. Board of Control.	https://catalog.hathitrust.org/Record/6131915	https://hdl.handle.net/2027/uiuo.ark:/13960/t8w97s86t
uiuo.ark:/13960/t9d538p9g	1	pd	6131915	v.32(1913)	UIU	1877840,99187784012205899	1399329,218624111		00970948	sn 79008455,sn79008455	Annual report of the Board of Control of the New York Agricultural Experiment Station.	New York Agricultural Experiment Station under authority of Cornell University.	bib	2014-06-06 03:25:29	0	1913	nyu	eng	SE	IUIUC	illinois	illinois	ia	open	New York State Agricultural Experiment Station. Board of Control.	https://catalog.hathitrust.org/Record/6131915	https://hdl.handle.net/2027/uiuo.ark:/13960/t9d538p9g
wu.89030510945	1	pd	5753180	25-26 1908-1909	WU	7283812	14183774,31116948				Report of the director / University of Wisconsin, Agricultural Experiment Station.	The Station, 1909-1948.	bib	2013-04-06 19:25:14	0	1909	wiu	eng	SE	WU	wisc	wisc	google	google	University of Wisconsin. Agricultural Experiment Station.	https://catalog.hathitrust.org/Record/5753180	https://hdl.handle.net/2027/wu.89030510945
